season,Equipo,puntos_100,puntos_total,factor,gps_disputados
1965,Ferrari,152.21800000000002,152.21800000000002,1.0,21
1970,Matra,136.23307692307694,177.103,0.7692307692307693,25
1978,Ferrari,130.319375,208.511,0.625,29
1985,Osella,41.120625,65.79299999999999,0.625,14
1987,Minardi,77.64874999999999,124.23799999999999,0.625,31
1988,March,118.989375,190.38299999999998,0.625,32
1989,March,94.65625,151.45,0.625,31
2021,McLaren,144.37954545454545,317.635,0.45454545454545453,42
2021,Williams,90.4081818181818,198.89799999999997,0.45454545454545453,36
2022,Sauber,111.12181818181818,244.46800000000002,0.45454545454545453,41
1983,Ligier,89.73733333333332,134.606,0.6666666666666666,27
1990,Arrows,80.79999999999998,129.27999999999997,0.625,24
2007,Honda,108.32176470588237,184.14700000000002,0.5882352941176471,32
2015,Mercedes,52.07105263157894,98.93499999999999,0.5263157894736842,12
2024,Ferrari,123.67041666666668,296.809,0.4166666666666667,36
1982,Renault,128.71375,205.942,0.625,30
2016,Red Bull Racing,123.19666666666664,258.71299999999997,0.47619047619047616,32
2023,Alpine F1 Team,121.37227272727276,267.01900000000006,0.45454545454545453,41
2006,Renault,133.79000000000002,240.822,0.5555555555555556,29
1970,Team Lotus,188.44923076923078,244.984,0.7692307692307693,38
2000,Arrows,101.39823529411765,172.377,0.5882352941176471,32
2017,Renault,107.0935,214.187,0.5,36
2022,Haas F1 Team,100.70772727272725,221.55699999999996,0.45454545454545453,39
1972,Tyrrell,140.36,168.43200000000002,0.8333333333333334,24
2014,Mercedes,75.65157894736842,143.738,0.5263157894736842,18
2004,Jordan,86.09555555555556,154.972,0.5555555555555556,29
2002,Arrows,66.08705882352942,112.34800000000001,0.5882352941176471,21
1979,Arrows,99.39533333333334,149.09300000000002,0.6666666666666666,27
1984,Team Lotus,126.333125,202.13299999999998,0.625,29
1960,Team Lotus,217.92000000000002,217.92000000000002,1.0,31
1958,Ferrari,226.77636363636364,249.454,0.9090909090909091,32
2025,Red Bull Racing,126.66733333333332,190.00099999999998,0.6666666666666666,27
1976,Brabham-Ford,16.126875000000002,25.803,0.625,6
1977,McLaren,159.89705882352942,271.825,0.5882352941176471,42
2024,Alpine,95.85583333333332,230.05399999999997,0.4166666666666667,39
1963,Lola,86.67999999999999,86.67999999999999,1.0,16
1968,McLaren-Ford,140.18666666666667,168.224,0.8333333333333334,22
1977,Ensign,74.75647058823529,127.08599999999998,0.5882352941176471,22
1963,Lotus-Maserati,0.231,0.231,1.0,1
1959,Cooper-Maserati,69.61111111111111,62.65,1.1111111111111112,11
1977,Hesketh,51.2064705882353,87.051,0.5882352941176471,18
2001,Ferrari,100.8764705882353,171.49,0.5882352941176471,21
1969,BRM-Ford,6.377272727272727,7.015,0.9090909090909091,1
1956,Kuzma,34.2975,27.438000000000002,1.25,6
1950,Langley,5.651428571428571,3.956,1.4285714285714286,1
1963,LDS,10.068,10.068,1.0,2
1954,Klenk,5.735555555555556,5.162,1.1111111111111112,1
1953,OSCA,19.243333333333332,17.319,1.1111111111111112,4
1966,Brabham-BRM,35.721111111111114,32.149,1.1111111111111112,5
1964,Derrington,4.803,4.803,1.0,1
1960,Meskowski,11.041,11.041,1.0,2
1954,Lancia,11.238888888888889,10.115,1.1111111111111112,2
1972,Politoys,1.9241666666666668,2.309,0.8333333333333334,1
1957,Epperly,20.45125,16.361,1.25,2
1958,Connaught,7.724545454545455,8.497,0.9090909090909091,2
1951,Alta,6.404999999999999,5.124,1.25,1
1960,Behra-Porsche,12.671,12.671,1.0,2
1960,JBW,12.524000000000001,12.524000000000001,1.0,2
1950,Ewing,5.6971428571428575,3.988,1.4285714285714286,1
1967,Brabham-Ford,6.347272727272728,6.982,0.9090909090909091,1
1962,Cooper,6.683333333333334,6.015,1.1111111111111112,1
1953,Lesovsky,2.486666666666667,2.238,1.1111111111111112,1
1951,Bromme,2.03625,1.629,1.25,1
1950,Ferrari,138.26285714285717,96.78400000000002,1.4285714285714286,14
1978,Fittipaldi,63.621875,101.795,0.625,16
1989,Onyx,49.555625,79.289,0.625,15
2005,Ferrari,142.94052631578947,271.587,0.5263157894736842,37
2008,Red Bull Racing,118.52611111111113,213.34700000000004,0.5555555555555556,33
2010,Toro Rosso,94.17947368421054,178.94100000000003,0.5263157894736842,32
2014,Ferrari,120.11157894736841,228.212,0.5263157894736842,31
1961,Cooper-Climax,324.3125,259.45,1.25,50
1984,Ligier,94.04812499999998,150.47699999999998,0.625,29
1997,Benetton,148.42235294117646,252.31799999999996,0.5882352941176471,33
2024,Mercedes,129.85875000000004,311.66100000000006,0.4166666666666667,40
1974,Token,9.442666666666668,14.164000000000001,0.6666666666666666,3
1960,Cooper-Maserati,103.25899999999999,103.25899999999999,1.0,19
1990,Tyrrell,107.63062500000001,172.209,0.625,31
1991,Benetton,127.4325,203.892,0.625,30
1996,Benetton,119.70937500000002,191.53500000000003,0.625,25
2009,Red Bull Racing,105.09647058823532,178.66400000000004,0.5882352941176471,24
1979,Tyrrell,141.57999999999998,212.36999999999998,0.6666666666666666,31
1983,Team Lotus,107.37466666666666,161.06199999999998,0.6666666666666666,30
1953,Maserati,276.2222222222222,248.59999999999997,1.1111111111111112,36
1978,Brabham,134.47,215.15200000000002,0.625,31
1992,Andrea Moda,2.404375,3.847,0.625,2
2022,McLaren,114.08772727272726,250.993,0.45454545454545453,37
2013,Toro Rosso,105.00263157894736,199.505,0.5263157894736842,35
2022,Williams,80.56181818181818,177.23600000000002,0.45454545454545453,33
2003,Toyota,116.804375,186.887,0.625,29
2009,Brawn,137.83117647058825,234.313,0.5882352941176471,28
1981,March,30.894,46.341,0.6666666666666666,9
1993,Tyrrell,74.19062500000001,118.70500000000001,0.625,28
1954,Maserati,422.7122222222223,380.44100000000003,1.1111111111111112,59
1958,BRM,135.60272727272726,149.16299999999998,0.9090909090909091,22
1976,Hesketh,47.02375,75.238,0.625,18
1992,Benetton,113.15249999999997,181.04399999999995,0.625,24
2015,Ferrari,111.70631578947368,212.242,0.5263157894736842,27
2018,Red Bull Racing,137.25333333333333,288.232,0.47619047619047616,38
2000,Prost,83.34058823529412,141.679,0.5882352941176471,28
1974,McLaren,202.01866666666666,303.028,0.6666666666666666,43
1959,Team Lotus,100.66888888888889,90.60199999999999,1.1111111111111112,15
1964,Cooper-Climax,137.648,137.648,1.0,21
1987,McLaren,149.629375,239.407,0.625,32
1987,Williams,108.30937500000002,173.29500000000002,0.625,23
1993,Lola,60.46000000000001,96.73600000000002,0.625,21
2021,Sauber,98.09909090909089,215.81799999999996,0.45454545454545453,37
1953,Simca,10.431111111111111,9.388,1.1111111111111112,2
1965,BRM,178.001,178.001,1.0,24
1990,AGS,21.180625000000003,33.889,0.625,8
1979,Shadow,82.39266666666667,123.58900000000001,0.6666666666666666,24
1974,Hesketh,50.402,75.60300000000001,0.6666666666666666,13
1964,Scirocco,8.213000000000001,8.213000000000001,1.0,2
2021,Haas F1 Team,50.43636363636362,110.95999999999998,0.45454545454545453,24
1981,Toleman,7.241333333333333,10.862,0.6666666666666666,2
1976,McLaren,114.50312500000003,183.20500000000004,0.625,26
1976,Ensign,47.79062499999999,76.46499999999999,0.625,14
1995,Tyrrell,113.78647058823529,193.43699999999998,0.5882352941176471,34
1995,Pacific,66.42294117647059,112.919,0.5882352941176471,28
1978,Surtees,57.793124999999996,92.469,0.625,21
1969,Brabham-Repco,12.462727272727271,13.709,0.9090909090909091,2
1974,Ensign,19.313333333333333,28.97,0.6666666666666666,6
1966,Eagle-Climax,52.097777777777786,46.888000000000005,1.1111111111111112,7
1954,Pawl,3.905555555555556,3.515,1.1111111111111112,1
1961,De Tomaso-Alfa Romeo,6.477500000000001,5.182,1.25,2
1977,LEC,8.351176470588236,14.197,0.5882352941176471,3
1987,Coloni,1.130625,1.809,0.625,1
1975,Shadow-Matra,6.1657142857142855,8.632,0.7142857142857143,2
1951,Hall,3.83125,3.065,1.25,1
1955,Schroeder,4.525714285714286,3.168,1.4285714285714286,1
1976,Williams,4.18375,6.694,0.625,1
1959,JBW,4.062222222222222,3.656,1.1111111111111112,1
1952,Kuzma,11.75,9.4,1.25,1
1963,Lotus-Climax,166.317,166.317,1.0,26
1971,Surtees,145.21727272727276,159.73900000000003,0.9090909090909091,27
1983,Arrows,114.32533333333333,171.488,0.6666666666666666,29
2006,McLaren,125.86111111111113,226.55,0.5555555555555556,32
2022,Racing Bulls,114.15409090909091,251.139,0.45454545454545453,43
1954,Bromme,0.7611111111111112,0.685,1.1111111111111112,1
1977,Renault,10.14,17.238,0.5882352941176471,4
1979,Ligier,128.224,192.336,0.6666666666666666,29
2005,Toyota,134.00894736842105,254.61700000000002,0.5263157894736842,34
2006,Williams,107.04777777777777,192.68599999999998,0.5555555555555556,35
2017,McLaren,96.53,193.06,0.5,33
2017,Williams,118.784,237.568,0.5,37
1963,Lotus-BRM,171.219,171.219,1.0,32
1972,Matra,69.45833333333334,83.35000000000001,0.8333333333333334,12
1982,Williams,123.221875,197.155,0.625,27
1990,Ligier,94.39749999999998,151.03599999999997,0.625,29
1997,Minardi,81.7305882352941,138.94199999999998,0.5882352941176471,29
2011,Toro Rosso,99.17263157894737,188.42800000000003,0.5263157894736842,34
2016,Force India,107.3204761904762,225.37300000000002,0.47619047619047616,33
2023,Mercedes,129.8940909090909,285.767,0.45454545454545453,36
1972,Team Lotus,126.94583333333333,152.33499999999998,0.8333333333333334,26
1982,Ensign,23.840625000000003,38.145,0.625,9
1981,Brabham,126.088,189.132,0.6666666666666666,27
1995,Simtek,23.071176470588238,39.221000000000004,0.5882352941176471,10
1981,Fittipaldi,48.867999999999995,73.30199999999999,0.6666666666666666,15
1984,Tyrrell,67.7475,108.396,0.625,22
1982,McLaren,127.665625,204.26500000000001,0.625,28
1993,Ligier,122.53437500000001,196.055,0.625,31
1957,Vanwall,130.94625000000002,104.757,1.25,14
1971,BRM,203.89999999999998,224.29,0.9090909090909091,34
1980,Ferrari,116.8557142857143,163.598,0.7142857142857143,26
1992,Minardi,77.03625,123.258,0.625,25
2003,Ferrari,110.24937500000001,176.39900000000003,0.625,22
1966,Eagle-Weslake,15.925555555555555,14.332999999999998,1.1111111111111112,3
1991,Minardi,106.07499999999999,169.71999999999997,0.625,31
1987,Zakspeed,94.00312499999997,150.40499999999994,0.625,31
1997,Sauber,120.86,205.462,0.5882352941176471,32
1966,Cooper-Maserati,292.1122222222223,262.901,1.1111111111111112,37
1968,BRM,163.20333333333335,195.844,0.8333333333333334,29
1996,Forti,27.56,44.096,0.625,9
1986,Osella,61.2425,97.988,0.625,27
1988,Ferrari,114.00125,182.402,0.625,26
1995,Ligier,120.54529411764706,204.927,0.5882352941176471,32
1966,Brabham-Climax,68.5411111111111,61.687,1.1111111111111112,10
1996,Minardi,77.25,123.6,0.625,23
1989,Ferrari,95.529375,152.847,0.625,24
1996,Sauber,121.815,194.904,0.625,30
2012,Mercedes,111.85999999999999,223.71999999999997,0.5,36
1971,Brabham,115.57272727272726,127.13,0.9090909090909091,23
1978,Wolf,83.77875,134.046,0.625,21
1971,Lotus-Pratt &amp; Whitney,14.107272727272727,15.518,0.9090909090909091,3
1958,Porsche,16.595454545454544,18.255,0.9090909090909091,3
1990,Dallara,75.72249999999998,121.15599999999998,0.625,30
1953,Bromme,2.1244444444444444,1.912,1.1111111111111112,1
1978,Merzario,19.23375,30.774,0.625,8
1974,Trojan,17.342666666666666,26.014,0.6666666666666666,6
1963,Team Lotus,2.577,2.577,1.0,1
1960,Christensen,4.021,4.021,1.0,1
1970,Tyrrell,14.484615384615385,18.83,0.7692307692307693,3
1951,OSCA,8.28,6.624,1.25,1
1960,Kuzma,9.944,9.944,1.0,2
1951,Lesovsky,1.5625,1.25,1.25,1
1970,Bellasi,2.4615384615384617,3.2,0.7692307692307693,1
1953,Veritas,28.91666666666667,26.025000000000002,1.1111111111111112,8
1972,March,241.05583333333334,289.267,0.8333333333333334,54
1975,Embassy Hill,67.25642857142857,94.15899999999999,0.7142857142857143,17
2011,Virgin,56.6178947368421,107.574,0.5263157894736842,28
1970,Ferrari,121.97769230769231,158.571,0.7692307692307693,21
1976,Brabham-Alfa Romeo,102.93687499999999,164.69899999999998,0.625,30
1978,Team Lotus,145.02125,232.034,0.625,35
2013,Caterham,67.12105263157895,127.53000000000002,0.5263157894736842,30
1963,De Tomaso,4.827,4.827,1.0,2
1975,Williams,73.10142857142857,102.342,0.7142857142857143,24
1988,AGS,47.87624999999999,76.60199999999999,0.625,16
2005,Red Bull Racing,120.45736842105264,228.86900000000003,0.5263157894736842,35
2008,Ferrari,109.37388888888889,196.873,0.5555555555555556,25
2009,Ferrari,134.0635294117647,227.908,0.5882352941176471,33
2010,Williams,118.44000000000001,225.03600000000003,0.5263157894736842,36
2010,McLaren,119.07105263157897,226.23500000000004,0.5263157894736842,29
2013,McLaren,113.02473684210527,214.747,0.5263157894736842,31
2015,Red Bull Racing,134.68736842105267,255.90600000000006,0.5263157894736842,35
1980,Tyrrell,111.80928571428572,156.53300000000002,0.7142857142857143,28
1986,Minardi,68.98625,110.378,0.625,28
2002,Toyota,107.41588235294118,182.607,0.5882352941176471,32
2016,Mercedes,75.08380952380952,157.67600000000002,0.47619047619047616,19
1952,Ferrari,296.94,237.552,1.25,36
2006,Honda,129.28888888888892,232.72000000000003,0.5555555555555556,32
2013,Williams,86.57578947368422,164.49400000000003,0.5263157894736842,30
2020,Williams,88.38588235294118,150.256,0.5882352941176471,30
2004,McLaren,128.43055555555554,231.17499999999995,0.5555555555555556,33
2012,Force India,121.44800000000002,242.89600000000004,0.5,37
1958,Team Lotus,104.75272727272727,115.228,0.9090909090909091,19
1975,McLaren,136.59357142857144,191.231,0.7142857142857143,28
2007,Renault,109.30705882352942,185.822,0.5882352941176471,27
1984,Ferrari,138.654375,221.84699999999998,0.625,32
1965,Lotus-Climax,142.13400000000001,142.13400000000001,1.0,20
2004,Williams,136.90666666666667,246.432,0.5555555555555556,33
1965,Lotus-BRM,107.54700000000001,107.54700000000001,1.0,18
1972,Tecno,13.655,16.386,0.8333333333333334,6
1984,Spirit,37.12437500000001,59.39900000000001,0.625,12
2025,Mercedes,134.18200000000002,201.27300000000002,0.6666666666666666,27
2018,Ferrari,115.99285714285715,243.58500000000004,0.47619047619047616,29
1983,Brabham,115.17933333333332,172.76899999999998,0.6666666666666666,26
2014,Red Bull Racing,135.62052631578945,257.679,0.5263157894736842,33
1955,Mercedes,201.96571428571426,141.37599999999998,1.4285714285714286,18
1969,Matra-Ford,164.9754545454545,181.47299999999996,0.9090909090909091,22
1952,Connaught,64.59875,51.679,1.25,8
1989,Tyrrell,103.260625,165.217,0.625,29
1985,Zakspeed,20.705625000000005,33.129000000000005,0.625,10
1959,BRM,178.29555555555555,160.46599999999998,1.1111111111111112,22
1954,Vanwall,14.485555555555557,13.037,1.1111111111111112,3
1975,Hesketh,110.17857142857143,154.25,0.7142857142857143,24
1960,Ferrari,181.679,181.679,1.0,23
2020,McLaren,130.06117647058824,221.10399999999998,0.5882352941176471,30
1988,Tyrrell,60.324375,96.519,0.625,20
1990,Onyx,27.083125000000003,43.333000000000006,0.625,9
1963,Porsche,61.36800000000001,61.36800000000001,1.0,12
1975,Ensign,30.955714285714286,43.338,0.7142857142857143,8
1981,Arrows,85.13666666666666,127.705,0.6666666666666666,24
1966,McLaren-Ford,22.735555555555557,20.462,1.1111111111111112,3
1989,AGS,20.490624999999998,32.785,0.625,6
1980,Shadow,3.7142857142857144,5.2,0.7142857142857143,1
1952,Aston Butterworth,10.66875,8.535,1.25,3
1950,Rae,3.71,2.597,1.4285714285714286,1
1953,EMW,3.8333333333333335,3.45,1.1111111111111112,1
1959,Cooper-OSCA,7.1177777777777775,6.406,1.1111111111111112,1
1956,Stevens,6.9075,5.526,1.25,1
1951,Moore,9.305,7.444,1.25,1
1964,Brabham-Ford,3.053,3.053,1.0,1
1950,Nichels,9.361428571428572,6.553,1.4285714285714286,1
2025,Racing Bulls,116.40466666666666,174.607,0.6666666666666666,28
1977,Shadow,112.61352941176473,191.44300000000004,0.5882352941176471,33
1995,Sauber,115.76294117647059,196.797,0.5882352941176471,32
2002,Sauber,129.71941176470588,220.52299999999997,0.5882352941176471,33
2011,Lotus,56.36894736842104,107.10099999999998,0.5263157894736842,25
1956,Vanwall,88.32625,70.661,1.25,12
1977,Penske,43.751764705882344,74.37799999999999,0.5882352941176471,14
1987,Arrows,115.07499999999999,184.11999999999998,0.625,31
1995,Forti,72.16470588235295,122.68,0.5882352941176471,28
2000,Minardi,73.58470588235294,125.094,0.5882352941176471,24
2007,Ferrari,89.20117647058825,151.64200000000002,0.5882352941176471,19
2009,Renault,110.08705882352939,187.14799999999997,0.5882352941176471,30
1984,Renault,131.00374999999997,209.60599999999997,0.625,31
1992,Dallara,109.06812500000001,174.50900000000001,0.625,31
2019,Williams,68.83523809523808,144.55399999999997,0.47619047619047616,30
1973,Surtees,120.24666666666667,180.37,0.6666666666666666,33
1973,Iso Marlboro,91.782,137.673,0.6666666666666666,26
1977,Tyrrell,126.10941176470588,214.386,0.5882352941176471,35
1990,Minardi,77.581875,124.131,0.625,26
1991,Ligier,87.03,139.248,0.625,27
1995,Minardi,105.17941176470588,178.80499999999998,0.5882352941176471,33
1996,Ligier,115.00625,184.01,0.625,30
1969,Lotus-Ford,298.7399999999999,328.6139999999999,0.9090909090909091,45
1982,Team Lotus,105.21875,168.35,0.625,28
1993,Sauber,111.63375,178.614,0.625,30
2019,McLaren,104.25380952380951,218.933,0.47619047619047616,33
1985,Brabham,119.68625000000002,191.49800000000002,0.625,31
1992,Ligier,109.211875,174.739,0.625,31
2024,Aston Martin,113.15791666666668,271.579,0.4166666666666667,42
1962,BRM,145.36444444444444,130.828,1.1111111111111112,21
2002,Minardi,76.24529411764708,129.61700000000002,0.5882352941176471,26
1991,Dallara,92.38687499999999,147.819,0.625,28
2003,Jordan,98.79937499999998,158.07899999999998,0.625,28
2012,Toro Rosso,102.44299999999998,204.88599999999997,0.5,36
1952,Gordini,160.41,128.328,1.25,20
1960,Scarab,30.055,30.055,1.0,7
1975,March,115.17,161.238,0.7142857142857143,32
2008,Renault,134.89166666666665,242.80499999999998,0.5555555555555556,35
1973,BRM,171.212,256.818,0.6666666666666666,43
2000,Sauber,109.99529411764706,186.992,0.5882352941176471,31
1951,Ferrari,253.08374999999998,202.46699999999998,1.25,27
1965,Honda,91.052,91.052,1.0,14
1994,Footwork,102.16187500000001,163.459,0.625,30
1973,Brabham,157.68666666666664,236.52999999999997,0.6666666666666666,40
2018,Renault,107.59190476190473,225.94299999999996,0.47619047619047616,35
1960,Epperly,24.284000000000002,24.284000000000002,1.0,6
1972,McLaren,144.94500000000002,173.93400000000003,0.8333333333333334,22
1953,Stevens,9.976666666666667,8.979,1.1111111111111112,2
1993,Minardi,106.411875,170.259,0.625,32
2011,Mercedes,121.3815789473684,230.62499999999997,0.5263157894736842,34
1979,Sauber,18.37533333333333,27.562999999999995,0.6666666666666666,6
1969,Ferrari,73.77727272727273,81.155,0.9090909090909091,11
1963,BRP,34.115,34.115,1.0,5
1962,Brabham,23.803333333333338,21.423000000000002,1.1111111111111112,3
1979,Brabham-Ford,18.981333333333332,28.472,0.6666666666666666,5
1952,Frazer Nash,29.25625,23.405,1.25,4
1954,Stevens,11.313333333333334,10.182,1.1111111111111112,2
1950,Cooper,5.688571428571429,3.982,1.4285714285714286,1
1955,Arzani-Volpini,3.6814285714285715,2.577,1.4285714285714286,1
1967,McLaren-BRM,36.440909090909095,40.08500000000001,0.9090909090909091,6
1968,Lotus-Ford,197.1608333333334,236.59300000000005,0.8333333333333334,33
1971,Ferrari,145.50181818181818,160.052,0.9090909090909091,24
1983,Tyrrell,102.95133333333334,154.42700000000002,0.6666666666666666,30
1999,Jordan,128.51249999999996,205.61999999999995,0.625,29
2007,Toro Rosso,87.57117647058823,148.87099999999998,0.5882352941176471,30
1987,Benetton,114.81375000000001,183.70200000000003,0.625,28
1989,Brabham,105.509375,168.815,0.625,30
1994,Ferrari,132.33187499999997,211.73099999999997,0.625,31
1971,Lotus-Ford,122.35454545454546,134.59,0.9090909090909091,21
1991,McLaren,99.11625000000001,158.586,0.625,21
1996,Williams,98.79374999999999,158.07,0.625,19
2012,Ferrari,148.45800000000003,296.91600000000005,0.5,38
1979,Team Lotus,154.27533333333335,231.41300000000004,0.6666666666666666,38
1982,Sauber,115.51750000000001,184.82800000000003,0.625,32
1992,McLaren,113.88749999999999,182.21999999999997,0.625,26
1998,Jordan,128.06625,204.906,0.625,30
2019,Red Bull Racing,124.86142857142853,262.20899999999995,0.47619047619047616,33
1993,Team Lotus,104.730625,167.56900000000002,0.625,31
2018,Force India,116.2004761904762,244.02100000000002,0.47619047619047616,37
1950,Deidt,28.92,20.244,1.4285714285714286,3
1980,Brabham,121.83857142857141,170.57399999999998,0.7142857142857143,26
2009,Force India,107.01764705882351,181.92999999999998,0.5882352941176471,32
1957,Kurtis Kraft,120.73375000000001,96.58700000000002,1.25,22
1997,Williams,116.11294117647061,197.39200000000002,0.5882352941176471,26
2017,Sauber,86.76499999999999,173.52999999999997,0.5,33
1968,Ferrari,141.01833333333335,169.222,0.8333333333333334,24
1999,Stewart,132.04125000000002,211.26600000000002,0.625,31
1984,Arrows,97.0925,155.348,0.625,30
1954,Cooper,17.09444444444445,15.385000000000002,1.1111111111111112,6
1997,McLaren,128.80235294117648,218.964,0.5882352941176471,31
2017,Haas F1 Team,108.05,216.1,0.5,36
2023,Ferrari,127.13545454545454,279.698,0.45454545454545453,37
1980,Fittipaldi,99.37357142857142,139.123,0.7142857142857143,25
1991,Williams,116.406875,186.251,0.625,25
1992,Williams,78.875,126.2,0.625,17
1953,Cooper,119.62666666666668,107.664,1.1111111111111112,19
1996,McLaren,126.27374999999999,202.03799999999998,0.625,28
1990,Team Lotus,104.00499999999997,166.40799999999996,0.625,31
1953,AFM,9.178888888888888,8.261,1.1111111111111112,4
1966,Lotus-BRM,145.06555555555556,130.559,1.1111111111111112,20
