season,Equipo,puntos_100,puntos_total,factor,gps_disputados
1966,Cooper-Ferrari,12.902222222222223,11.612,1.1111111111111112,2
2008,Force India,67.74222222222222,121.93599999999999,0.5555555555555556,26
1998,Stewart,103.57812499999997,165.72499999999997,0.625,31
1981,Ferrari,124.078,186.11700000000002,0.6666666666666666,30
1951,Maserati,71.38250000000001,57.106,1.25,13
1966,Lotus-Climax,67.3,60.56999999999999,1.1111111111111112,8
1951,Trevis,1.8525,1.482,1.25,1
1951,Simca,94.89874999999999,75.919,1.25,13
1961,Ferguson,4.9775,3.982,1.25,1
1950,ERA,60.54142857142857,42.379,1.4285714285714286,7
1964,Honda,16.185,16.185,1.0,3
1955,Kuzma,24.76142857142857,17.333,1.4285714285714286,4
1962,Cooper-Climax,198.4866666666667,178.63800000000003,1.1111111111111112,26
1962,De Tomaso-Alfa Romeo,2.8633333333333333,2.577,1.1111111111111112,1
1958,Phillips,6.796363636363636,7.476,0.9090909090909091,1
1959,Kuzma,28.22222222222222,25.4,1.1111111111111112,5
1950,Wetteroth,3.0971428571428574,2.168,1.4285714285714286,1
1952,BMW,20.34125,16.273,1.25,4
1965,LDS-Alfa Romeo,5.482,5.482,1.0,1
1951,Pawl,5.2975,4.238,1.25,1
1953,Turner,3.6344444444444446,3.271,1.1111111111111112,1
1957,Watson,3.0949999999999998,2.476,1.25,1
1963,Cooper-Maserati,5.803,5.803,1.0,1
1959,Christensen,2.673333333333334,2.406,1.1111111111111112,1
1963,Gilby,4.553,4.553,1.0,1
1961,MBM,0.505,0.404,1.25,1
1950,Stevens,8.894285714285715,6.226,1.4285714285714286,1
1974,March,95.43466666666667,143.15200000000002,0.6666666666666666,28
1994,McLaren,118.08499999999998,188.93599999999998,0.625,30
2002,Jordan,112.58823529411764,191.39999999999998,0.5882352941176471,32
2006,Super Aguri,66.16666666666667,119.10000000000001,0.5555555555555556,27
2012,McLaren,120.80550000000002,241.61100000000005,0.5,34
2021,Alpine F1 Team,116.58909090909087,256.4959999999999,0.45454545454545453,38
1956,Maserati,478.16625,382.533,1.25,58
1971,McLaren,129.9718181818182,142.96900000000002,0.9090909090909091,25
1982,Brabham,104.43812499999999,167.10099999999997,0.625,26
1985,Team Lotus,148.409375,237.455,0.625,31
1991,Fondmetal,18.090625,28.945,0.625,6
2007,Red Bull Racing,113.01764705882353,192.13,0.5882352941176471,32
1952,Cooper,126.9325,101.546,1.25,16
1962,Lotus-Climax,361.7611111111111,325.585,1.1111111111111112,53
1986,Lola,95.54125,152.866,0.625,30
1992,Fondmetal,47.16749999999999,75.46799999999999,0.625,19
1993,Jordan,91.83249999999998,146.93199999999996,0.625,30
2005,Renault,121.6342105263158,231.10500000000002,0.5263157894736842,29
1980,Sauber,97.61928571428572,136.667,0.7142857142857143,26
1988,Minardi,73.83125,118.13,0.625,24
1989,Minardi,88.759375,142.01500000000001,0.625,28
2003,Sauber,115.760625,185.217,0.625,30
2023,Williams,103.0290909090909,226.664,0.45454545454545453,40
1991,Ferrari,107.553125,172.08499999999998,0.625,26
2003,Minardi,70.26687499999998,112.42699999999998,0.625,21
2025,Aston Martin,109.67333333333332,164.51,0.6666666666666666,27
1984,Osella,61.514374999999994,98.42299999999999,0.625,23
2012,Caterham,74.25599999999999,148.51199999999997,0.5,32
1962,Team Lotus,4.68,4.212,1.1111111111111112,1
2019,Toro Rosso,121.04142857142854,254.18699999999995,0.47619047619047616,40
1992,Ferrari,100.469375,160.751,0.625,28
2010,Force India,111.07684210526318,211.04600000000005,0.5263157894736842,35
1973,Team Lotus,111.74866666666668,167.62300000000002,0.6666666666666666,23
1981,McLaren,124.04399999999998,186.06599999999997,0.6666666666666666,30
2000,Jordan,110.3270588235294,187.55599999999998,0.5882352941176471,30
1995,Jordan,120.91764705882355,205.56000000000003,0.5882352941176471,32
1994,Williams,116.22687499999999,185.963,0.625,25
1997,Ferrari,125.22117647058822,212.87599999999998,0.5882352941176471,29
2013,Force India,108.23894736842102,205.65399999999997,0.5263157894736842,34
1976,Wolf,51.393750000000004,82.23,0.625,19
1950,Moore,10.03,7.021,1.4285714285714286,1
1986,AGS,3.9112499999999994,6.257999999999999,0.625,2
2005,BAR,111.13947368421051,211.165,0.5263157894736842,32
1996,Ferrari,122.40312500000002,195.84500000000003,0.625,28
1976,March,174.00187499999998,278.40299999999996,0.625,51
1984,ATS,50.70125,81.122,0.625,17
2012,Williams,106.89799999999998,213.79599999999996,0.5,37
1981,Williams,128.2986666666667,192.44800000000004,0.6666666666666666,25
1959,Sutton,0.6044444444444446,0.544,1.1111111111111112,1
2023,McLaren,130.39363636363635,286.866,0.45454545454545453,41
2017,Mercedes,100.77449999999999,201.54899999999998,0.5,23
1987,March,46.445,74.312,0.625,16
1986,Tyrrell,110.063125,176.101,0.625,30
1982,Fittipaldi,25.102499999999996,40.163999999999994,0.625,8
1971,March-Alfa Romeo,44.96727272727272,49.464,0.9090909090909091,10
1959,Aston Martin,58.23111111111111,52.408,1.1111111111111112,8
1962,Lotus-BRM,47.75888888888889,42.983,1.1111111111111112,9
1952,AFM,21.2575,17.006,1.25,3
1981,Ensign,46.85999999999999,70.28999999999999,0.6666666666666666,14
1972,Connew,2.6075,3.129,0.8333333333333334,1
1957,BRM,37.93125,30.345,1.25,5
1953,BMW,9.937777777777777,8.943999999999999,1.1111111111111112,2
1969,Cooper-Maserati,6.604545454545454,7.265,0.9090909090909091,1
1969,Brabham-Climax,4.139090909090909,4.553,0.9090909090909091,1
1961,Lotus-Maserati,5.345,4.276,1.25,1
1968,McLaren,11.296666666666669,13.556000000000001,0.8333333333333334,2
1961,Porsche,202.5075,162.006,1.25,26
1983,Renault,138.00133333333332,207.002,0.6666666666666666,28
1991,Team Lotus,68.5875,109.74000000000001,0.625,22
2004,Toyota,109.92500000000001,197.865,0.5555555555555556,33
1974,Tyrrell,142.39333333333332,213.58999999999997,0.6666666666666666,30
1976,Tyrrell,148.92125,238.27399999999997,0.625,35
1979,Williams,130.426,195.639,0.6666666666666666,28
2000,McLaren,112.84176470588237,191.83100000000002,0.5882352941176471,23
2006,Red Bull Racing,110.84,199.512,0.5555555555555556,34
1993,McLaren,122.5325,196.052,0.625,29
1995,Williams,105.57764705882354,179.48200000000003,0.5882352941176471,24
1999,Ferrari,122.88187500000001,196.61100000000002,0.625,24
1956,Kurtis Kraft,124.66875,99.735,1.25,23
1976,Shadow,123.01500000000001,196.824,0.625,31
1979,McLaren,109.26733333333334,163.901,0.6666666666666666,28
1958,Cooper,242.60090909090908,266.861,0.9090909090909091,41
1973,Ferrari,84.15266666666666,126.229,0.6666666666666666,19
2019,Sauber,121.0542857142857,254.21399999999997,0.47619047619047616,42
1987,AGS,37.17562499999999,59.48099999999999,0.625,12
1990,McLaren,104.155625,166.649,0.625,22
1992,Team Lotus,107.71812500000001,172.34900000000002,0.625,31
1987,Tyrrell,116.220625,185.953,0.625,32
1995,McLaren,115.34411764705884,196.085,0.5882352941176471,32
2007,Super Aguri,98.68941176470591,167.77200000000005,0.5882352941176471,32
2017,Red Bull Racing,114.1255,228.251,0.5,31
1974,Shadow,99.34933333333333,149.024,0.6666666666666666,28
1978,ATS,64.5475,103.276,0.625,20
1994,Jordan,113.60187500000002,181.76300000000003,0.625,31
1998,Ferrari,113.884375,182.215,0.625,22
2019,Haas F1 Team,104.18714285714285,218.79299999999998,0.47619047619047616,38
1967,Lola,9.997272727272726,10.997,0.9090909090909091,2
1985,Ferrari,134.508125,215.213,0.625,30
1982,Ligier,88.66562499999999,141.86499999999998,0.625,27
2016,Renault,93.19285714285714,195.70499999999998,0.47619047619047616,38
1990,Williams,112.26250000000002,179.62000000000003,0.625,25
2002,Williams,136.5817647058824,232.18900000000005,0.5882352941176471,29
1974,Lola,92.024,138.036,0.6666666666666666,25
2000,Williams,131.32882352941178,223.25900000000001,0.5882352941176471,33
1962,Ferrari,160.13,144.117,1.1111111111111112,21
2002,McLaren,127.81411764705882,217.284,0.5882352941176471,29
1969,BRM,132.90181818181821,146.19200000000004,0.9090909090909091,23
1959,Epperly,27.673333333333332,24.906,1.1111111111111112,4
1950,Alta,25.062857142857144,17.544,1.4285714285714286,3
1976,Penske,69.22562500000001,110.76100000000001,0.625,17
1951,BRM,28.502499999999998,22.802,1.25,4
1952,Sherman,6.845,5.476,1.25,1
1953,HWM,79.25333333333333,71.32799999999999,1.1111111111111112,16
1968,Cooper-Climax,3.943333333333334,4.732,0.8333333333333334,1
1955,Gordini,118.37571428571428,82.863,1.4285714285714286,15
1993,Williams,83.96374999999999,134.34199999999998,0.625,17
2011,Ferrari,107.4457894736842,204.147,0.5263157894736842,26
1979,Ensign,14.555333333333332,21.833,0.6666666666666666,4
1967,Eagle-Climax,15.804545454545453,17.384999999999998,0.9090909090909091,3
1956,Watson,12.28,9.824,1.25,1
1985,Spirit,5.691250000000001,9.106000000000002,0.625,3
1963,Sauber,5.265,5.265,1.0,1
1959,Moore,7.388888888888889,6.65,1.1111111111111112,1
1955,Pankratz,2.2014285714285715,1.541,1.4285714285714286,1
1978,Theodore,1.6875,2.7,0.625,1
1959,Tec-Mec,6.326666666666667,5.694,1.1111111111111112,1
1955,Epperly,7.474285714285715,5.232,1.4285714285714286,1
1964,Porsche,4.694,4.694,1.0,1
1974,Penske,6.404,9.606,0.6666666666666666,2
1954,Phillips,8.856666666666667,7.971,1.1111111111111112,1
1954,HWM,5.372222222222223,4.835,1.1111111111111112,1
1950,Kurtis Kraft,100.59000000000002,70.41300000000001,1.4285714285714286,14
1955,Maserati,306.3757142857143,214.46300000000002,1.4285714285714286,34
1961,Cooper-Maserati,68.825,55.06,1.25,12
1974,Brabham,182.09466666666665,273.142,0.6666666666666666,45
1975,Team Lotus,113.68,159.15200000000002,0.7142857142857143,29
2024,McLaren,120.26875,288.645,0.4166666666666667,34
2003,Jaguar,120.484375,192.775,0.625,31
2003,Renault,141.33125,226.13,0.625,31
2013,Marussia,60.518947368421045,114.98599999999999,0.5263157894736842,27
2024,Williams,80.25750000000001,192.618,0.4166666666666667,37
1958,Vanwall,136.0490909090909,149.654,0.9090909090909091,21
1977,Ferrari,134.20705882352945,228.15200000000004,0.5882352941176471,30
2016,Toro Rosso,105.60523809523808,221.771,0.47619047619047616,38
1982,March,60.54250000000002,96.86800000000002,0.625,20
1985,Arrows,124.65687500000001,199.45100000000002,0.625,31
1999,Arrows,88.15250000000003,141.04400000000004,0.625,28
2001,Williams,136.2282352941177,231.58800000000005,0.5882352941176471,32
2003,BAR,118.22249999999998,189.15599999999998,0.625,30
2015,Sauber,112.47263157894737,213.698,0.5263157894736842,35
2021,Ferrari,130.64818181818183,287.42600000000004,0.45454545454545453,37
1982,Toleman,46.68375000000001,74.69400000000002,0.625,18
1998,Arrows,79.38,127.008,0.625,25
2005,Minardi,81.73526315789474,155.297,0.5263157894736842,30
2013,Lotus F1,141.3984210526316,268.65700000000004,0.5263157894736842,36
2025,Kick Sauber,111.93466666666666,167.902,0.6666666666666666,29
1964,Brabham-Climax,224.703,224.703,1.0,32
1966,Brabham-Repco,133.63666666666666,120.273,1.1111111111111112,15
1978,McLaren,171.96437500000002,275.14300000000003,0.625,47
1990,Osella,25.277500000000003,40.444,0.625,9
2014,Sauber,82.24052631578945,156.25699999999998,0.5263157894736842,31
2023,Racing Bulls,107.09863636363636,235.617,0.45454545454545453,41
1974,BRM,106.40399999999997,159.60599999999997,0.6666666666666666,34
1976,Surtees,105.416875,168.667,0.625,32
2005,Sauber,115.0521052631579,218.59900000000002,0.5263157894736842,34
1978,Ensign,47.809375,76.495,0.625,16
2001,McLaren,138.4723529411765,235.40300000000005,0.5882352941176471,30
2022,Mercedes,118.72318181818183,261.19100000000003,0.45454545454545453,32
1952,Lesovsky,20.545,16.436,1.25,3
1980,Renault,117.79285714285714,164.91,0.7142857142857143,26
2021,AlphaTauri,120.96227272727273,266.117,0.45454545454545453,41
1974,Iso Marlboro,68.72933333333333,103.094,0.6666666666666666,22
1979,ATS,40.085333333333324,60.127999999999986,0.6666666666666666,13
1987,Brabham,101.34125,162.14600000000002,0.625,32
1989,Benetton,115.43125,184.69,0.625,30
1986,Ligier,128.541875,205.66700000000003,0.625,30
1988,Benetton,132.22562499999998,211.56099999999998,0.625,30
1978,Williams,62.88875000000001,100.62200000000001,0.625,16
1950,Sauber,183.65714285714287,128.56,1.4285714285714286,16
2011,Force India,97.40526315789472,185.07,0.5263157894736842,29
1974,Surtees,69.85666666666665,104.785,0.6666666666666666,24
1976,BRM,1.9762499999999998,3.162,0.625,1
1967,BRM,182.02545454545452,200.22799999999998,0.9090909090909091,31
1960,Cooper-Climax,325.37,325.37,1.0,47
1974,Amon,3.3353333333333333,5.003,0.6666666666666666,2
1957,Porsche,20.455000000000002,16.364,1.25,3
1978,Hesketh,1.330625,2.129,0.625,1
1959,Dunn,5.8566666666666665,5.271,1.1111111111111112,1
1976,Fittipaldi,48.986875000000005,78.379,0.625,15
1955,Trevis,11.558571428571428,8.091,1.4285714285714286,2
1954,Schroeder,3.471111111111111,3.1239999999999997,1.1111111111111112,2
1959,Maserati,40.223333333333336,36.201,1.1111111111111112,7
1969,Eagle-Climax,4.949090909090909,5.444,0.9090909090909091,1
1953,Schroeder,4.9511111111111115,4.456,1.1111111111111112,1
1955,Pawl,5.322857142857143,3.726,1.4285714285714286,1
1950,Watson,1.962857142857143,1.374,1.4285714285714286,1
1961,Gilby,5.69875,4.559,1.25,1
1952,OSCA,4.2975,3.438,1.25,1
1960,Lesovsky,7.694,7.694,1.0,1
1951,Kuzma,6.757499999999999,5.406,1.25,1
1981,Ligier,113.594,170.391,0.6666666666666666,28
1985,Minardi,38.881875,62.211,0.625,15
1991,Leyton House,92.69687500000002,148.31500000000003,0.625,30
1999,Sauber,109.91187499999998,175.85899999999998,0.625,31
2004,Renault,126.32111111111111,227.378,0.5555555555555556,30
2011,Sauber,115.40263157894735,219.265,0.5263157894736842,38
2019,Ferrari,105.56761904761906,221.69200000000004,0.47619047619047616,28
1980,Team Lotus,119.57071428571427,167.39899999999997,0.7142857142857143,30
2004,Jaguar,111.19388888888889,200.149,0.5555555555555556,33
2006,MF1,70.10722222222222,126.19299999999998,0.5555555555555556,25
2007,Williams,121.10411764705883,205.877,0.5882352941176471,32
2012,Red Bull Racing,129.484,258.968,0.5,33
2014,Force India,120.77842105263156,229.47899999999998,0.5263157894736842,34
2021,Aston Martin,115.80409090909089,254.76899999999998,0.45454545454545453,41
2023,Red Bull Racing,88.72045454545454,195.185,0.45454545454545453,24
1966,BRM,182.69,164.421,1.1111111111111112,24
1972,Ferrari,158.0091666666667,189.61100000000002,0.8333333333333334,27
1978,Shadow,78.071875,124.915,0.625,25
1988,Team Lotus,107.63250000000001,172.21200000000002,0.625,28
1994,Ligier,110.73312500000002,177.17300000000003,0.625,28
1999,Minardi,90.988125,145.581,0.625,28
1996,Footwork,92.17812500000001,147.485,0.625,28
1998,Minardi,82.6825,132.292,0.625,26
2001,Prost,95.09882352941176,161.66799999999998,0.5882352941176471,28
2020,Renault,127.90117647058823,217.432,0.5882352941176471,30
2024,RB,107.64291666666668,258.343,0.4166666666666667,43
1970,March,271.0015384615385,352.30199999999996,0.7692307692307693,53
1986,Zakspeed,78.470625,125.553,0.625,28
1992,Footwork,101.33875,162.142,0.625,27
1994,Simtek,67.389375,107.823,0.625,26
2019,Racing Point,114.7804761904762,241.03900000000002,0.47619047619047616,39
2004,BAR,134.2538888888889,241.65699999999998,0.5555555555555556,32
1989,Team Lotus,98.94562499999999,158.313,0.625,27
1984,Toleman,86.36124999999998,138.17799999999997,0.625,25
1998,Sauber,114.11375000000001,182.58200000000002,0.625,28
1985,Sauber,95.17125000000001,152.27400000000003,0.625,31
1990,Brabham,67.58812500000002,108.14100000000002,0.625,25
1978,Tyrrell,108.47812499999998,173.56499999999997,0.625,29
2012,HRT,46.25900000000001,92.51800000000001,0.5,26
1970,De Tomaso,35.81153846153847,46.55500000000001,0.7692307692307693,9
1987,Osella,36.368125,58.189,0.625,15
1967,Brabham-Repco,175.20272727272726,192.72299999999998,0.9090909090909091,24
2010,Renault,124.61105263157896,236.76100000000002,0.5263157894736842,36
1956,Ferrari,268.83125,215.065,1.25,30
1956,Connaught,51.65125,41.321,1.25,7
2007,McLaren,89.94058823529411,152.899,0.5882352941176471,18
1954,Gordini,155.1822222222222,139.664,1.1111111111111112,24
1968,Cooper-Maserati,13.525,16.23,0.8333333333333334,3
1959,Phillips,3.8200000000000003,3.438,1.1111111111111112,1
1991,Footwork,31.2275,49.964,0.625,12
1968,Brabham-Climax,5.0175,6.021,0.8333333333333334,1
2015,Force India,110.35157894736841,209.66799999999998,0.5263157894736842,31
1953,Gordini,144.3477777777778,129.913,1.1111111111111112,24
1968,Eagle-Weslake,25.64,30.768,0.8333333333333334,5
1963,Ferrari,128.059,128.059,1.0,19
1952,ERA,16.03375,12.827,1.25,3
1952,Stevens,8.786249999999999,7.029,1.25,2
1979,Fittipaldi,53.424666666666674,80.13700000000001,0.6666666666666666,15
1958,Kuzma,16.55090909090909,18.206,0.9090909090909091,5
1963,Lotus-Ford,5.585,5.585,1.0,1
1960,Porsche,15.485,15.485,1.0,2
1975,Maki,1.3735714285714287,1.923,0.7142857142857143,1
1957,Lesovsky,9.6175,7.694,1.25,2
1977,Boro,2.953529411764706,5.021,0.5882352941176471,1
1952,Deidt,2.5324999999999998,2.026,1.25,1
1950,Marchese,8.95,6.265,1.4285714285714286,1
1967,LDS-Climax,6.278181818181817,6.906,0.9090909090909091,1
1955,Phillips,7.017142857142857,4.912,1.4285714285714286,1
1954,Pankratz,6.000000000000001,5.4,1.1111111111111112,1
1951,Veritas,4.70625,3.765,1.25,1
1964,Lotus-Climax,173.23999999999998,173.23999999999998,1.0,23
1967,Lotus-Ford,140.27545454545455,154.303,0.9090909090909091,21
1968,Matra-Ford,107.68916666666668,129.227,0.8333333333333334,16
1971,March-Ford,188.5572727272727,207.41299999999998,0.9090909090909091,38
1974,Ferrari,133.32600000000002,199.98900000000003,0.6666666666666666,27
2010,HRT,52.682105263157894,100.096,0.5263157894736842,26
1977,Brabham,125.37411764705884,213.13600000000002,0.5882352941176471,33
1985,Tyrrell,103.6175,165.788,0.625,28
1988,Zakspeed,35.103750000000005,56.166000000000004,0.625,14
2008,Toro Rosso,112.71222222222222,202.882,0.5555555555555556,33
1964,Lotus-BRM,124.41499999999996,124.41499999999996,1.0,22
1960,Maserati,31.041,31.041,1.0,7
2013,Red Bull Racing,97.09736842105264,184.485,0.5263157894736842,23
2014,Caterham,60.86999999999999,115.65299999999999,0.5263157894736842,27
2018,Toro Rosso,107.74142857142854,226.25699999999995,0.47619047619047616,40
2021,Mercedes,100.56500000000001,221.24300000000002,0.45454545454545453,28
2024,Haas F1 Team,111.32874999999999,267.18899999999996,0.4166666666666667,44
1961,Lotus-Climax,381.98875,305.591,1.25,64
1973,Shadow,109.34399999999997,164.01599999999996,0.6666666666666666,34
1976,Ferrari,110.49,176.784,0.625,24
1981,Renault,112.42133333333331,168.63199999999998,0.6666666666666666,26
2009,Toro Rosso,97.23235294117647,165.295,0.5882352941176471,31
1957,Phillips,8.456249999999999,6.765,1.25,1
1987,Ferrari,122.07750000000003,195.32400000000004,0.625,30
1959,Cooper-Climax,319.36555555555555,287.429,1.1111111111111112,38
1968,McLaren-BRM,33.483333333333334,40.18,0.8333333333333334,7
1992,March,80.68875,129.102,0.625,25
1993,Larrousse,108.22062500000001,173.15300000000002,0.625,31
1962,Lola,120.63444444444447,108.57100000000001,1.1111111111111112,18
1994,Benetton,103.94999999999999,166.32,0.625,26
1998,Prost,90.196875,144.315,0.625,26
2001,Sauber,122.20058823529412,207.74099999999999,0.5882352941176471,32
2005,McLaren,134.2994736842105,255.169,0.5263157894736842,33
2014,McLaren,141.7821052631579,269.386,0.5263157894736842,37
1952,Maserati,123.0775,98.462,1.25,20
1973,Tyrrell,143.19866666666667,214.798,0.6666666666666666,29
2005,Williams,122.05684210526313,231.90799999999996,0.5263157894736842,34
2006,Toyota,124.12222222222223,223.42000000000002,0.5555555555555556,35
2015,McLaren,100.73947368421051,191.40499999999997,0.5263157894736842,35
2014,Williams,124.12421052631578,235.83599999999998,0.5263157894736842,31
1977,Fittipaldi,50.39411764705883,85.67,0.5882352941176471,15
1977,Surtees,91.63941176470587,155.78699999999998,0.5882352941176471,27
1990,Larrousse,94.51374999999999,151.22199999999998,0.625,28
2020,Red Bull Racing,123.28941176470592,209.59200000000004,0.5882352941176471,27
1978,Martini,18.230624999999996,29.168999999999997,0.625,5
1985,Lola,8.216875,13.147,0.625,4
1999,Prost,123.00812499999999,196.813,0.625,32
2001,Minardi,68.28470588235295,116.08400000000002,0.5882352941176471,24
1961,JBW,3.19,2.552,1.25,2
1967,Ferrari,114.65818181818182,126.12400000000001,0.9090909090909091,16
1988,Euro Brun,44.273125,70.837,0.625,18
2022,Ferrari,110.00863636363634,242.01899999999995,0.45454545454545453,30
2010,Red Bull Racing,106.17684210526318,201.73600000000005,0.5263157894736842,25
1998,Tyrrell,76.190625,121.90499999999999,0.625,24
1986,Team Lotus,118.049375,188.879,0.625,29
1963,ATS,65.176,65.176,1.0,17
2016,Manor Marussia,65.82952380952382,138.24200000000002,0.47619047619047616,31
2006,BMW Sauber,125.01666666666668,225.03,0.5555555555555556,34
1952,Simca,56.67125,45.337,1.25,8
2015,Williams,123.97210526315789,235.547,0.5263157894736842,32
1975,Parnelli,48.745,68.243,0.7142857142857143,12
1977,BRM,4.665882352941177,7.932,0.5882352941176471,2
1955,Lancia,81.15714285714286,56.809999999999995,1.4285714285714286,8
1965,Brabham-Ford,12.068,12.068,1.0,2
1958,Kurtis Kraft,60.29727272727273,66.327,0.9090909090909091,16
1966,Honda,40.01222222222223,36.011,1.1111111111111112,5
1958,Watson,19.601818181818178,21.561999999999998,0.9090909090909091,4
1966,McLaren-Serenissima,13.990000000000002,12.591000000000001,1.1111111111111112,2
1989,Zakspeed,4.244375,6.7909999999999995,0.625,2
1959,Cooper-Borgward,19.137777777777778,17.224,1.1111111111111112,3
1956,Cooper,7.3012500000000005,5.841,1.25,1
1960,Trevis,14.068000000000001,14.068000000000001,1.0,2
1962,LDS,6.562222222222222,5.906,1.1111111111111112,1
